,0,0,1,2,3,4,5,0,0
324,2019-12-14,13.963,0.0,0.0,0.0,0.0,0.0,3.293,26.562426
325,2019-12-15,3.293,0.0,1.6,1.2,0.5,0.4,14.026,26.562426
326,2019-12-16,14.026,0.0,0.0,0.0,0.0,0.0,14.082,26.562426
327,2019-12-17,14.082,0.0,0.0,0.0,0.0,0.0,3.6600000000000006,26.562426
328,2019-12-18,3.6600000000000006,0.0,0.0,4.6,1.5,3.5,8.867,26.562426
329,2019-12-19,8.867,9.8,0.0,0.0,0.0,0.0,14.176,26.562426
330,2019-12-20,14.176,0.0,0.0,0.0,0.0,0.0,8.909,26.562426
331,2019-12-21,8.909,0.0,0.0,0.0,0.0,0.0,9.001,26.562426
332,2019-12-22,9.001,0.0,0.0,0.0,0.0,0.0,8.996,26.562426
333,2019-12-23,8.996,0.0,0.0,0.0,0.0,0.0,3.7829999999999995,26.562426
334,2019-12-24,3.7829999999999995,0.0,0.5,2.4,1.5,0.5,9.231,26.562426
335,2019-12-25,9.231,0.0,0.0,0.0,0.0,0.0,9.161,26.562426
336,2019-12-26,9.161,0.0,0.0,0.0,0.0,0.0,9.17,26.562426
337,2019-12-27,9.17,0.0,0.0,0.0,0.0,0.3,4.005,26.562426
338,2019-12-28,4.005,0.0,0.0,0.0,0.0,0.0,9.27,26.562426
339,2019-12-29,9.27,0.0,0.0,0.0,0.0,0.0,4.094,26.562426
340,2019-12-30,4.094,0.0,0.0,0.0,0.0,0.3,9.345,26.562426
341,2019-12-31,9.345,0.0,0.0,0.5,0.0,0.4,4.143,26.562426
342,2020-01-01,4.143,0.0,0.1,0.0,0.0,0.0,9.408,26.562426
343,2020-01-02,9.408,0.0,0.0,0.0,0.0,0.0,3.7980000000000005,26.562426
344,2020-01-03,3.7980000000000005,0.0,0.0,0.0,0.0,0.0,3.8849999999999993,26.562426
345,2020-01-04,3.8849999999999993,0.0,0.0,0.0,0.0,0.0,9.089,26.562426
346,2020-01-05,9.089,0.0,0.0,0.0,0.0,0.0,9.046,26.562426
347,2020-01-06,9.046,0.0,0.0,0.0,0.0,0.0,9.273,26.562426
348,2020-01-07,9.273,0.0,0.1,1.6000000000000003,0.1,0.5,4.164,26.562426
349,2020-01-08,4.164,58.6,44.60000000000001,58.2,51.5,53.5,50.441,26.562426
350,2020-01-09,50.441,37.2,5.7,19.0,30.0,7.0,428.951,468.70667
351,2020-01-10,428.951,0.0,0.0,0.0,0.0,0.0,213.126,26.562426
352,2020-01-11,213.126,0.0,0.0,0.0,0.0,0.0,113.832,26.562426
353,2020-01-12,113.832,0.0,0.0,0.0,0.0,0.0,82.259,26.562426
354,2020-01-13,82.259,0.0,0.0,0.0,0.0,0.0,66.442,26.562426
355,2020-01-14,66.442,0.0,0.0,0.0,0.0,0.0,50.669,26.562426
356,2020-01-15,50.669,0.0,0.0,0.0,0.0,0.0,40.044,26.562426
357,2020-01-16,40.044,0.0,0.0,0.0,0.0,0.0,29.479,26.562426
358,2020-01-17,29.479,0.0,0.0,0.0,0.0,0.0,29.511000000000003,26.562426
359,2020-01-18,29.511000000000003,12.0,0.0,0.0,0.0,0.0,29.462999999999997,26.562426
360,2020-01-19,29.462999999999997,15.300000000000002,0.0,0.0,0.0,0.0,29.491,26.562426
361,2020-01-20,29.491,0.0,0.0,1.2,0.4,0.1,24.212,26.562426
362,2020-01-21,24.212,0.0,0.0,0.0,0.0,0.0,24.195,26.562426
363,2020-01-22,24.195,0.0,0.0,0.0,0.0,0.0,19.047,26.562426
364,2020-01-23,19.047,0.0,0.0,0.0,0.0,0.0,24.243,26.562426
365,2020-01-24,24.243,0.0,0.0,0.0,0.0,0.0,19.04,26.562426
366,2020-01-25,19.04,6.999999999999999,0.0,0.0,0.0,0.0,24.285,26.562426
367,2020-01-26,24.285,0.0,0.0,0.0,0.0,0.0,13.824,26.562426
368,2020-01-27,13.824,6.9,4.2,0.0,0.0,0.0,24.32,26.562426
369,2020-01-28,24.32,0.0,15.3,0.0,0.1,0.0,8.702,26.562426
370,2020-01-29,8.702,0.0,10.4,0.0,1.0,0.0,19.191,26.562426
371,2020-01-30,19.191,0.6,0.0,0.0,0.0,0.0,19.21,26.562426
372,2020-01-31,19.21,10.1,6.0,0.0,0.2,0.0,14.016,26.562426
373,2020-02-01,14.016,0.4,0.0,0.0,0.0,0.0,19.275,26.562426
374,2020-02-02,19.275,0.0,0.0,0.0,0.0,0.0,18.375,26.562426
375,2020-02-03,18.375,0.0,0.0,0.0,0.0,0.0,13.252,26.562426
376,2020-02-04,13.252,0.0,0.0,0.0,0.0,0.0,13.273,26.562426
377,2020-02-05,13.273,0.0,0.0,0.8000000000000002,0.4,0.5,8.142,26.562426
378,2020-02-06,8.142,0.0,0.0,0.0,0.0,0.0,13.333,26.562426
379,2020-02-07,13.333,0.0,0.0,0.0,0.0,0.0,13.368,26.562426
380,2020-02-08,13.368,0.0,0.0,0.0,0.0,0.0,8.234,26.562426
381,2020-02-09,8.234,2.6,0.0,0.0,0.0,0.0,13.472,26.562426
382,2020-02-10,13.472,0.0,0.0,0.0,0.0,0.0,13.52,26.562426
383,2020-02-11,13.52,0.0,0.0,0.0,0.0,0.0,8.417,26.562426
384,2020-02-12,8.417,0.0,0.0,0.0,0.0,0.0,18.72,26.562426
385,2020-02-13,18.72,2.0,5.9,1.7,1.5,3.5,8.562,26.562426
386,2020-02-14,8.562,0.0,0.1,0.0,0.0,0.0,13.692,26.562426
387,2020-02-15,13.692,0.0,0.0,0.0,0.0,0.0,23.957,26.562426
388,2020-02-16,23.957,1.5,0.1,1.5,0.5,1.0,18.904,26.562426
389,2020-02-17,18.904,6.1,5.2,14.8,8.5,11.5,29.102,26.562426
390,2020-02-18,29.102,0.0,0.0,0.0,0.1,0.5,29.098000000000003,26.562426
391,2020-02-19,29.098000000000003,0.0,0.0,0.0,0.0,0.0,18.91,26.562426
392,2020-02-20,18.91,0.0,0.0,0.0,0.0,0.0,13.89,26.562426
393,2020-02-21,13.89,0.0,0.0,0.0,0.0,0.0,24.077,26.562426
394,2020-02-22,24.077,0.0,0.0,2.7,1.0,1.5,13.934,26.562426
395,2020-02-23,13.934,0.0,0.9,4.8,4.5,3.5,24.135,26.562426
396,2020-02-24,24.135,0.0,0.0,0.0,0.0,0.0,24.129,26.562426
397,2020-02-25,24.129,0.0,0.0,0.0,0.0,0.0,14.01,26.562426
398,2020-02-26,14.01,24.1,30.5,24.8,25.0,21.0,44.392,26.562426
399,2020-02-27,44.392,17.5,2.2,0.10000000000000002,0.5,0.0,44.382,26.562426
400,2020-02-28,44.382,2.0,0.6,0.0,0.1,0.0,39.348,26.562426
401,2020-02-29,39.348,0.0,0.0,3.0,1.5,2.0,34.278,26.562426
402,2020-03-01,34.278,0.0,0.0,0.0,0.0,0.0,39.361,26.562426
403,2020-03-02,39.361,1.3,0.0,0.0,2.0,0.1,31.319,26.562426
404,2020-03-03,31.319,0.6,0.0,0.10000000000000002,4.0,0.0,41.336,26.562426
405,2020-03-04,41.336,0.0,0.2,0.0,0.0,0.0,41.364,26.562426
406,2020-03-05,41.364,0.0,0.1,0.0,0.0,0.0,36.297,26.562426
407,2020-03-06,36.297,0.0,0.0,0.0,0.0,0.0,36.298,26.562426
408,2020-03-07,36.298,0.0,0.0,0.0,0.0,0.0,31.255,26.562426
409,2020-03-08,31.255,0.0,0.0,0.0,0.0,0.0,31.245000000000005,26.562426
410,2020-03-09,31.245000000000005,0.0,0.0,0.0,0.0,0.0,31.231,26.562426
411,2020-03-10,31.231,0.0,0.0,0.0,0.0,0.0,26.164,26.562426
412,2020-03-11,26.164,20.7,16.6,10.3,5.5,11.5,41.323,26.562426
413,2020-03-12,41.323,0.0,0.0,0.0,0.0,0.0,86.837,26.562426
414,2020-03-13,86.837,0.0,0.0,0.0,0.0,0.0,66.643,26.562426
415,2020-03-14,66.643,0.0,0.0,0.0,0.0,0.0,46.43,26.562426
416,2020-03-15,46.43,0.0,0.0,0.0,0.0,0.0,36.294,26.562426
417,2020-03-16,36.294,3.4,3.0,0.0,0.5,0.0,36.347,26.562426
418,2020-03-17,36.347,1.2,1.1,0.0,0.0,0.0,31.234,26.562426
419,2020-03-18,31.234,0.0,0.7,0.7,1.5,0.0,31.234,26.562426
420,2020-03-19,31.234,0.0,0.0,0.0,0.0,0.0,26.181,26.562426
421,2020-03-20,26.181,0.3,5.2,0.10000000000000002,0.6,0.0,31.228999999999996,26.562426
422,2020-03-21,31.228999999999996,0.0,0.0,0.0,0.0,0.0,31.218000000000004,26.562426
423,2020-03-22,31.218000000000004,3.8,4.2,0.10000000000000002,1.5,1.0,26.156,26.562426
424,2020-03-23,26.156,0.0,0.0,0.0,0.0,0.0,31.225,26.562426
425,2020-03-24,31.225,0.0,0.0,0.0,0.0,0.0,41.335,26.562426
426,2020-03-25,41.335,0.0,0.0,0.0,0.0,0.0,36.283,26.562426
427,2020-03-26,36.283,0.0,0.0,0.0,0.0,0.0,36.289,26.562426
428,2020-03-27,36.289,0.0,0.0,0.0,0.0,0.4,31.242000000000004,26.562426
429,2020-03-28,31.242000000000004,6.7,7.8,2.5,2.0,4.0,41.36,26.562426
430,2020-03-29,41.36,0.0,0.0,0.0,0.0,0.0,51.48,26.562426
431,2020-03-30,51.48,0.0,0.2,0.0,0.0,0.0,41.371,26.562426
432,2020-03-31,41.371,0.0,0.0,0.0,0.0,0.0,36.285,26.562426
433,2020-04-01,36.285,0.0,0.0,0.0,0.0,0.0,31.225999999999996,26.562426
434,2020-04-02,31.225999999999996,0.8,3.7999999999999994,0.7,5.0,0.6,35.065,26.562426
435,2020-04-03,35.065,0.0,0.0,0.0,0.0,0.0,29.992000000000004,26.562426
436,2020-04-04,29.992000000000004,0.0,0.0,0.0,0.0,0.0,40.137,26.562426
437,2020-04-05,40.137,0.0,0.0,0.0,0.0,0.0,30.000999999999998,26.562426
438,2020-04-06,30.000999999999998,0.0,0.0,0.0,0.0,0.0,24.902,26.562426
439,2020-04-07,24.902,0.0,0.0,0.0,0.0,0.0,24.424,26.562426
440,2020-04-08,24.424,2.5,0.0,0.0,0.0,0.0,24.623,26.562426
441,2020-04-09,24.623,0.3,0.0,0.0,0.0,0.0,24.924,26.562426
442,2020-04-10,24.924,0.0,0.0,0.0,0.0,0.0,19.873,26.562426
443,2020-04-11,19.873,0.0,0.0,0.0,0.0,0.0,19.749,26.562426
444,2020-04-12,19.749,0.0,0.0,0.0,0.0,0.0,19.532,26.562426
445,2020-04-13,19.532,0.0,26.4,0.3,12.5,0.1,30.15,26.562426
446,2020-04-14,30.15,0.0,0.5,0.0,0.0,0.0,35.121,26.562426
447,2020-04-15,35.121,0.0,0.0,0.0,0.0,0.0,40.106,26.562426
448,2020-04-16,40.106,0.0,0.0,0.0,0.0,0.0,40.13,26.562426
449,2020-04-17,40.13,0.0,0.0,0.0,0.0,0.0,35.064,26.562426
450,2020-04-18,35.064,2.0,2.5,9.3,9.0,3.0,40.124,26.562426
451,2020-04-19,40.124,10.6,0.6,0.0,0.5,0.0,40.145,26.562426
452,2020-04-20,40.145,18.1,25.4,3.8,6.5,10.0,40.134,26.562426
453,2020-04-21,40.134,1.9,1.4,0.20000000000000004,0.4,0.5,50.289,26.562426
454,2020-04-22,50.289,0.0,0.0,0.0,0.0,0.0,55.38,26.562426
455,2020-04-23,55.38,0.0,0.0,0.0,0.0,0.0,40.163,26.562426
456,2020-04-24,40.163,0.0,0.0,0.0,0.0,0.0,40.166,26.562426
457,2020-04-25,40.166,0.0,0.0,0.0,0.0,0.0,40.172,26.562426
458,2020-04-26,40.172,0.0,0.0,0.0,0.0,0.0,29.999,26.562426
459,2020-04-27,29.999,0.3,3.6,0.0,0.0,0.0,29.989000000000004,26.562426
460,2020-04-28,29.989000000000004,1.9,0.0,0.10000000000000002,0.0,0.0,24.89,26.562426
461,2020-04-29,24.89,0.0,0.0,0.0,0.0,0.0,24.91,26.562426
462,2020-04-30,24.91,0.0,0.0,0.0,0.0,0.0,19.735,26.562426
463,2020-05-01,19.735,0.0,0.0,0.0,0.0,0.0,24.754,26.562426
464,2020-05-02,24.754,0.0,0.0,0.0,0.0,0.0,19.68,26.562426
465,2020-05-03,19.68,0.0,0.0,0.0,0.0,0.0,24.766,26.562426
466,2020-05-04,24.766,0.0,0.0,0.0,0.0,0.0,24.756,26.562426
467,2020-05-05,24.756,0.0,0.0,0.0,0.0,0.0,24.831,26.562426
468,2020-05-06,24.831,0.0,0.0,0.0,0.0,0.0,14.777,26.562426
469,2020-05-07,14.777,0.0,0.0,0.0,0.0,0.0,19.861,26.562426
470,2020-05-08,19.861,0.0,0.0,0.0,0.0,0.0,14.798,26.562426
471,2020-05-09,14.798,3.2,1.8999999999999997,5.9,5.0,1.7,19.874,26.562426
472,2020-05-10,19.874,42.8,28.8,36.4,43.0,39.1,60.37299999999999,26.562426
473,2020-05-11,60.37299999999999,0.0,0.3,0.0,3.6,0.0,111.296,26.562426
474,2020-05-12,111.296,0.0,0.0,0.0,0.0,0.0,86.049,26.562426
475,2020-05-13,86.049,0.0,1.4,1.5,1.5,2.4,70.848,26.562426
476,2020-05-14,70.848,0.0,0.0,0.0,0.0,0.0,55.628,26.562426
477,2020-05-15,55.628,0.0,0.0,0.0,0.0,0.0,45.422,26.562426
478,2020-05-16,45.422,7.300000000000001,14.500000000000002,13.1,9.8,14.6,45.366,26.562426
479,2020-05-17,45.366,0.5,0.6,0.9,0.4,0.4,45.392,26.562426
480,2020-05-18,45.392,0.4,0.0,0.0,0.0,0.0,40.274,26.562426
481,2020-05-19,40.274,30.3,23.199999999999996,26.3,25.7,32.5,50.518,26.562426
482,2020-05-20,50.518,140.0,26.5,15.9,32.3,7.9,329.592,565.2181
483,2020-05-21,329.592,12.399999999999999,0.6,0.0,0.1,0.0,327.784,113.112656
484,2020-05-22,327.784,0.0,0.0,0.0,0.0,0.0,198.596,26.562426
485,2020-05-23,198.596,0.2,0.9,0.20000000000000004,0.0,0.0,125.32199999999999,26.562426
486,2020-05-24,125.32199999999999,0.0,0.1,0.5,2.0,0.0,98.999,26.562426
487,2020-05-25,98.999,4.5,4.7,14.9,11.5,6.1,93.861,26.562426
488,2020-05-26,93.861,0.0,0.0,0.0,0.0,0.0,77.918,26.562426
489,2020-05-27,77.918,3.4999999999999996,1.0,2.7,5.9,0.3,67.2,26.562426
490,2020-05-28,67.2,0.0,0.1,0.0,0.0,0.0,61.977999999999994,26.562426
491,2020-05-29,61.977999999999994,0.0,0.0,0.0,0.0,0.0,51.468,26.562426
492,2020-05-30,51.468,0.0,0.0,0.0,0.0,0.0,46.123,26.562426
493,2020-05-31,46.123,0.0,0.0,0.0,0.0,0.0,40.75,26.562426
494,2020-06-01,40.75,0.0,0.0,0.0,0.0,0.0,35.369,26.562426
495,2020-06-02,35.369,0.0,0.0,0.0,0.0,0.3,29.390999999999995,26.562426
496,2020-06-03,29.390999999999995,0.0,0.0,0.4000000000000001,0.1,0.0,24.032,26.562426
497,2020-06-04,24.032,0.0,0.0,0.0,0.2,0.0,29.465999999999998,26.562426
498,2020-06-05,29.465999999999998,0.0,0.0,0.0,0.0,0.0,18.675,26.562426
499,2020-06-06,18.675,0.0,0.0,0.0,0.0,0.0,29.47,26.562426
500,2020-06-07,29.47,0.0,0.0,0.0,0.0,0.0,18.704,26.562426
501,2020-06-08,18.704,0.0,0.0,0.0,0.0,0.0,13.428,26.562426
502,2020-06-09,13.428,0.0,0.0,0.0,0.0,0.0,18.733,26.562426
503,2020-06-10,18.733,0.0,0.0,0.0,0.0,0.0,13.47,26.562426
504,2020-06-11,13.47,0.0,6.4,1.2,0.0,7.1,13.42,26.562426
505,2020-06-12,13.42,0.0,0.8,0.0,0.0,0.0,13.528,26.562426
506,2020-06-13,13.528,0.0,0.0,0.0,0.0,0.0,13.492,26.562426
507,2020-06-14,13.492,0.0,0.0,0.0,0.0,0.0,8.327,26.562426
508,2020-06-15,8.327,0.5,0.0,2.0,0.2,4.3,13.537,26.562426
509,2020-06-16,13.537,0.0,0.0,0.0,0.0,0.0,8.327,26.562426
510,2020-06-17,8.327,0.0,0.0,0.0,0.0,0.0,8.313,26.562426
511,2020-06-18,8.313,0.0,0.0,0.0,0.0,0.0,8.407,26.562426
512,2020-06-19,8.407,0.8,0.0,0.0,0.0,0.0,13.676,26.562426
513,2020-06-20,13.676,3.0,0.0,0.3,0.0,0.0,8.486,26.562426
514,2020-06-21,8.486,0.0,0.0,0.0,0.0,0.0,3.171,26.562426
515,2020-06-22,3.171,0.0,0.0,0.0,0.0,0.0,8.505,26.562426
516,2020-06-23,8.505,0.0,0.0,0.0,0.0,0.0,3.282,26.562426
517,2020-06-24,3.282,0.0,0.0,0.0,0.0,0.0,8.65,26.562426
518,2020-06-25,8.65,51.1,9.6,46.3,37.2,36.4,34.898,26.562426
519,2020-06-26,34.898,0.3,1.1,6.5,4.5,3.8,34.633,26.562426
520,2020-06-27,34.633,0.0,0.0,0.10000000000000002,0.9,0.2,29.138,26.562426
521,2020-06-28,29.138,1.0,2.5,0.0,1.7,0.0,29.259000000000004,26.562426
522,2020-06-29,29.259000000000004,0.0,0.0,0.0,1.8999999999999997,0.0,24.406,26.562426
523,2020-06-30,24.406,0.6,6.4,1.0,0.6,2.6,24.421,26.562426
524,2020-07-01,24.421,214.6,130.7,18.0,11.2,35.4,293.061,72.50402
525,2020-07-02,293.061,7.7,8.6,1.1,2.2,2.3,298.993,270.8182
526,2020-07-03,298.993,0.0,0.0,0.0,5.3,0.0,123.90099999999998,26.562426
527,2020-07-04,123.90099999999998,0.0,0.0,0.0,0.0,0.0,69.89,26.562426
528,2020-07-05,69.89,0.0,0.3,0.0,0.0,0.3,42.998,26.562426
529,2020-07-06,42.998,0.0,0.0,0.0,0.0,0.0,38.122,26.562426
530,2020-07-07,38.122,0.0,0.0,0.0,0.0,0.0,17.99,26.562426
531,2020-07-08,17.99,0.0,0.0,0.0,0.0,0.0,22.055,26.562426
532,2020-07-09,22.055,0.0,0.0,0.0,0.0,0.0,21.977,26.562426
533,2020-07-10,21.977,0.0,0.0,0.0,0.0,0.0,16.673,26.562426
534,2020-07-11,16.673,84.4,4.5,0.8000000000000002,2.2,2.0,22.007,26.562426
535,2020-07-12,22.007,36.3,0.3,0.0,0.0,0.0,38.189,26.562426
536,2020-07-13,38.189,0.0,1.7,0.10000000000000002,0.0,1.8,32.715,26.562426
537,2020-07-14,32.715,29.0,60.2,17.5,9.9,27.7,75.824,40.61758
538,2020-07-15,75.824,24.9,30.1,30.8,24.0,13.200000000000001,275.96,72.39121
539,2020-07-16,275.96,0.0,0.1,0.0,0.1,0.0,163.329,26.562426
540,2020-07-17,163.329,0.0,0.0,0.0,0.0,22.3,81.756,26.562426
541,2020-07-18,81.756,0.0,0.0,0.0,0.0,11.4,59.90999999999999,26.562426
542,2020-07-19,59.90999999999999,0.0,0.0,0.0,0.0,0.0,43.195,189.92717
543,2020-07-20,43.195,2.7,0.0,11.2,5.1,5.300000000000001,38.221,26.562426
544,2020-07-21,38.221,0.0,5.6,1.0,2.4,3.9,38.223,26.562426
545,2020-07-22,38.223,0.0,0.0,0.0,0.0,0.0,32.671,26.562426
546,2020-07-23,32.671,0.0,0.0,0.0,0.0,0.0,27.118,26.562426
547,2020-07-24,27.118,22.2,52.8,63.0,31.7,61.6,52.774,306.55215
548,2020-07-25,52.774,115.5,136.8,12.2,13.0,7.8,711.778,892.5637
549,2020-07-26,711.778,34.0,48.400000000000006,1.1,0.9,1.4,1208.287,416.32703
550,2020-07-27,1208.287,13.2,1.1,0.10000000000000002,11.2,6.8,563.598,26.562426
551,2020-07-28,563.598,1.9,0.1,8.6,3.4,2.8,242.313,26.562426
552,2020-07-29,242.313,0.0,3.2,0.7,0.3,3.2,146.961,26.562426
553,2020-07-30,146.961,2.9,21.0,15.0,12.1,37.199999999999996,135.231,26.562426
554,2020-07-31,135.231,0.0,7.5,0.0,0.0,2.9,117.93599999999999,26.562426
555,2020-08-01,117.93599999999999,0.0,0.0,11.1,0.0,0.0,93.851,26.562426
556,2020-08-02,93.851,4.1,5.9,25.0,9.6,53.2,100.207,26.562426
557,2020-08-03,100.207,5.2,2.1,44.9,18.3,24.2,157.78,426.4398
558,2020-08-04,157.78,9.4,28.499999999999996,178.7,69.5,136.8,1326.889,1245.6648
559,2020-08-05,1326.889,88.3,12.7,127.3,135.0,30.0,1761.573,3421.3323
560,2020-08-06,1761.573,127.89999999999999,13.5,38.5,97.5,64.3,3373.14,3801.1033
561,2020-08-07,3373.14,17.1,34.6,95.7,61.9,78.9,2263.252,2792.4119
562,2020-08-08,2263.252,0.0,0.6,0.0,0.1,0.0,729.261,976.5053
563,2020-08-09,729.261,7.2,13.7,14.7,13.9,28.2,336.122,26.562426
564,2020-08-10,336.122,19.4,7.8,65.4,60.89999999999999,55.6,986.241,443.65747
565,2020-08-11,986.241,6.9,8.4,7.6,10.5,10.4,721.926,675.92206
566,2020-08-12,721.926,36.5,30.7,79.4,66.5,84.80000000000001,1335.359,1489.1683
567,2020-08-13,1335.359,0.0,0.0,0.0,0.0,0.0,688.423,1020.10065
568,2020-08-14,688.423,0.0,0.0,0.20000000000000004,0.8,0.0,322.448,522.07367
569,2020-08-15,322.448,3.9,0.8,0.3,0.0,0.2,207.513,248.64516
570,2020-08-16,207.513,0.3,79.2,20.200000000000003,15.9,78.9,354.279,203.104
571,2020-08-17,354.279,0.0,0.0,0.0,0.3,0.0,337.363,280.88132
572,2020-08-18,337.363,0.0,0.0,0.0,0.0,0.0,201.123,26.562426
573,2020-08-19,201.123,0.0,0.0,0.0,0.0,0.0,130.227,277.4489
574,2020-08-20,130.227,0.0,0.0,0.0,0.0,0.0,96.507,435.3509
575,2020-08-21,96.507,11.900000000000002,0.0,0.0,0.0,0.0,84.277,46.50108
576,2020-08-22,84.277,26.7,0.0,4.3,0.1,1.6,66.266,26.562426
577,2020-08-23,66.266,21.2,30.200000000000003,14.7,56.2,19.5,86.094,329.5657
578,2020-08-24,86.094,0.1,0.0,0.0,0.0,0.0,358.101,747.16724
579,2020-08-25,358.101,0.0,0.0,0.0,0.0,0.0,165.045,26.562426
580,2020-08-26,165.045,0.0,0.0,0.0,0.0,0.0,111.37,26.562426
581,2020-08-27,111.37,2.4,6.0,5.7,0.4,0.0,80.907,26.562426
582,2020-08-28,80.907,2.0,0.4,3.6,10.6,19.0,87.978,26.562426
583,2020-08-29,87.978,0.0,0.9,27.0,10.2,20.2,94.986,26.562426
584,2020-08-30,94.986,6.500000000000001,9.8,6.6,8.1,33.0,107.697,26.562426
585,2020-08-31,107.697,13.3,2.0,13.9,22.5,6.0,127.791,26.562426
586,2020-09-01,127.791,1.0,8.9,0.0,0.0,0.0,120.659,26.562426
587,2020-09-02,120.659,0.7,1.1,0.0,0.0,0.6,97.222,26.562426
588,2020-09-03,97.222,147.1,115.1,24.8,36.7,23.799999999999997,106.504,26.562426
589,2020-09-04,106.504,64.4,115.9,44.5,67.1,37.9,2660.614,1454.9935
590,2020-09-05,2660.614,0.0,0.0,0.0,0.0,3.9,674.02,600.14996
591,2020-09-06,674.02,0.0,0.0,0.0,0.0,0.0,277.855,26.562426
592,2020-09-07,277.855,31.100000000000005,19.4,13.8,15.7,12.4,170.171,26.562426
593,2020-09-08,170.171,192.5,137.3,26.9,41.3,27.1,1436.162,833.76514
594,2020-09-09,1436.162,0.0,2.1,1.7,1.6,1.2,782.183,436.5977
595,2020-09-10,782.183,0.1,6.6,14.300000000000002,8.4,10.600000000000001,391.154,26.562426
596,2020-09-11,391.154,0.0,0.0,0.20000000000000004,0.0,5.5,246.78499999999997,138.5089
597,2020-09-12,246.78499999999997,3.0,3.0,1.4,1.0,1.6,179.445,26.562426
598,2020-09-13,179.445,13.3,54.3,11.6,10.8,11.7,200.112,26.562426
599,2020-09-14,200.112,9.8,1.8999999999999997,0.0,0.0,0.0,300.341,26.562426
600,2020-09-15,300.341,0.0,0.0,0.0,0.0,0.0,206.815,26.562426
601,2020-09-16,206.815,0.0,0.0,0.0,0.0,0.0,137.972,104.26944
602,2020-09-17,137.972,0.5,1.8,17.5,9.8,0.0,126.018,26.562426
603,2020-09-18,126.018,0.0,0.0,0.0,0.0,0.0,106.516,26.562426
604,2020-09-19,106.516,0.0,0.0,0.4000000000000001,0.0,0.0,80.82,26.562426
605,2020-09-20,80.82,0.0,0.0,0.0,0.0,0.0,67.913,26.562426
606,2020-09-21,67.913,0.0,0.0,0.0,0.0,0.0,61.796,26.562426
607,2020-09-22,61.796,0.0,0.0,0.0,0.0,0.0,52.247,26.562426
608,2020-09-23,52.247,0.0,0.0,0.0,0.0,0.0,43.768,26.562426
609,2020-09-24,43.768,0.7,6.900000000000001,0.0,0.0,0.0,38.973,26.562426
610,2020-09-25,38.973,5.6,18.1,0.0,0.0,0.0,39.755,26.562426
611,2020-09-26,39.755,3.0999999999999996,47.0,0.0,0.0,0.0,100.174,26.562426
612,2020-09-27,100.174,6.4,9.0,0.10000000000000002,0.0,0.0,86.854,26.562426
613,2020-09-28,86.854,1.8,0.5,0.0,0.0,0.0,80.4,26.562426
614,2020-09-29,80.4,0.0,0.0,0.0,0.0,0.0,56.674,26.562426
615,2020-09-30,56.674,0.0,0.0,0.0,0.0,0.0,45.125,26.562426
616,2020-10-01,45.125,2.7,11.0,0.0,1.1,0.0,43.926,26.562426
617,2020-10-02,43.926,0.0,0.6,0.0,0.0,0.0,42.799,26.562426
618,2020-10-03,42.799,0.0,0.0,0.0,0.7,0.0,42.908,26.562426
619,2020-10-04,42.908,0.0,1.2,0.0,0.0,1.6,36.667,26.562426
620,2020-10-05,36.667,0.0,0.0,0.10000000000000002,0.0,0.1,30.448,26.562426
621,2020-10-06,30.448,0.0,0.0,0.0,0.0,0.0,30.614,26.562426
622,2020-10-07,30.614,0.0,0.0,0.0,0.0,0.0,23.299,26.562426
623,2020-10-08,23.299,0.0,0.0,0.0,0.0,0.0,23.4,26.562426
624,2020-10-09,23.4,0.0,0.0,0.0,0.0,0.0,23.5,26.562426
625,2020-10-10,23.5,0.0,0.0,0.0,0.0,0.0,11.062,26.562426
626,2020-10-11,11.062,0.0,0.0,0.0,0.0,0.0,23.69,26.562426
627,2020-10-12,23.69,0.0,0.0,0.0,0.0,0.0,17.55,26.562426
628,2020-10-13,17.55,0.0,0.0,0.0,0.0,0.0,17.657,26.562426
629,2020-10-14,17.657,0.0,0.0,0.0,0.0,0.0,17.765,26.562426
630,2020-10-15,17.765,0.0,0.0,0.0,0.0,0.0,17.865,26.562426
631,2020-10-16,17.865,0.0,0.0,0.0,0.0,0.0,11.798,26.562426
632,2020-10-17,11.798,0.0,0.0,0.0,0.0,0.0,11.926,26.562426
633,2020-10-18,11.926,0.0,0.0,0.0,0.0,0.0,12.052,26.562426
634,2020-10-19,12.052,0.0,0.0,0.0,0.0,0.0,18.329,26.562426
635,2020-10-20,18.329,0.0,0.0,0.0,0.0,0.0,12.275,26.562426
636,2020-10-21,12.275,0.0,0.0,0.0,0.0,0.0,18.575,26.562426
637,2020-10-22,18.575,0.0,0.0,0.0,0.0,0.0,12.559,26.562426
638,2020-10-23,12.559,0.0,0.0,0.0,0.0,0.0,24.848,26.562426
639,2020-10-24,24.848,0.0,0.0,0.0,0.0,0.0,37.206,26.562426
640,2020-10-25,37.206,0.0,0.0,0.0,0.0,0.0,18.973,26.562426
641,2020-10-26,18.973,0.0,0.0,0.0,0.0,0.0,12.985,26.562426
642,2020-10-27,12.985,0.0,0.0,0.0,0.0,0.0,7.052,26.562426
643,2020-10-28,7.052,0.0,0.0,0.0,0.0,0.0,7.216,26.562426
644,2020-10-29,7.216,0.0,0.0,0.0,0.0,0.0,6.556,26.562426
645,2020-10-30,6.556,0.0,0.0,0.0,0.0,0.0,12.789,26.562426
