,0,0,0
516,2020-06-23,3.282,-4.4039845
517,2020-06-24,8.65,-5.462481
518,2020-06-25,34.898,60.904064
519,2020-06-26,34.633,116.58558
520,2020-06-27,29.138,52.40464
521,2020-06-28,29.259000000000004,30.408995
522,2020-06-29,24.406,21.354057
523,2020-06-30,24.421,15.605737
524,2020-07-01,293.061,99.904625
525,2020-07-02,298.993,403.8795
526,2020-07-03,123.90099999999998,207.80432
527,2020-07-04,69.89,106.248215
528,2020-07-05,42.998,61.032707
529,2020-07-06,38.122,42.1635
530,2020-07-07,17.99,32.8142
531,2020-07-08,22.055,23.417393
532,2020-07-09,21.977,18.97782
533,2020-07-10,16.673,15.843987
534,2020-07-11,22.007,37.043636
535,2020-07-12,38.189,63.303116
536,2020-07-13,32.715,37.62409
537,2020-07-14,75.824,59.158073
538,2020-07-15,275.96,222.45796
539,2020-07-16,163.329,184.70975
540,2020-07-17,81.756,110.323814
541,2020-07-18,59.90999999999999,76.674034
542,2020-07-19,43.195,49.41796
543,2020-07-20,38.221,39.03193
544,2020-07-21,38.223,47.78373
545,2020-07-22,32.671,33.006104
546,2020-07-23,27.118,25.921501
547,2020-07-24,52.774,122.81727
548,2020-07-25,711.778,446.83047
549,2020-07-26,1208.287,542.31647
550,2020-07-27,563.598,563.5016
551,2020-07-28,242.313,325.89243
552,2020-07-29,146.961,200.2557
553,2020-07-30,135.231,181.04553
554,2020-07-31,117.93599999999999,196.3838
555,2020-08-01,93.851,106.11902
556,2020-08-02,100.207,152.11891
557,2020-08-03,157.78,266.96582
558,2020-08-04,1326.889,907.5065
559,2020-08-05,1761.573,2659.3562
560,2020-08-06,3373.14,3206.707
561,2020-08-07,2263.252,2182.3008
562,2020-08-08,729.261,1063.2896
563,2020-08-09,336.122,387.5677
564,2020-08-10,986.241,845.1939
565,2020-08-11,721.926,870.575
566,2020-08-12,1335.359,1065.357
567,2020-08-13,688.423,1081.1595
568,2020-08-14,322.448,282.7635
569,2020-08-15,207.513,212.49916
570,2020-08-16,354.279,330.4326
571,2020-08-17,337.363,349.82303
572,2020-08-18,201.123,195.90984
573,2020-08-19,130.227,139.75035
574,2020-08-20,96.507,97.79715
575,2020-08-21,84.277,83.47627
576,2020-08-22,66.266,87.21177
577,2020-08-23,86.094,278.74335
578,2020-08-24,358.101,174.02579
579,2020-08-25,165.045,173.56662
580,2020-08-26,111.37,108.21157
581,2020-08-27,80.907,74.402794
582,2020-08-28,87.978,79.423615
583,2020-08-29,94.986,108.28056
584,2020-08-30,107.697,159.63388
585,2020-08-31,127.791,179.19405
586,2020-09-01,120.659,135.38469
587,2020-09-02,97.222,81.33133
588,2020-09-03,106.504,277.82248
589,2020-09-04,2660.614,1295.31
590,2020-09-05,674.02,805.79315
591,2020-09-06,277.855,284.8553
592,2020-09-07,170.171,300.99875
593,2020-09-08,1436.162,1132.6312
594,2020-09-09,782.183,884.34436
595,2020-09-10,391.154,272.12985
596,2020-09-11,246.78499999999997,339.26086
597,2020-09-12,179.445,166.22176
598,2020-09-13,200.112,222.87115
599,2020-09-14,300.341,213.91428
600,2020-09-15,206.815,172.98848
601,2020-09-16,137.972,129.21634
602,2020-09-17,126.018,105.270744
603,2020-09-18,106.516,114.426125
604,2020-09-19,80.82,76.534935
605,2020-09-20,67.913,62.495285
606,2020-09-21,61.796,47.12998
607,2020-09-22,52.247,39.987633
608,2020-09-23,43.768,32.66459
609,2020-09-24,38.973,28.269405
610,2020-09-25,39.755,29.002943
611,2020-09-26,100.174,37.939804
612,2020-09-27,86.854,51.906013
613,2020-09-28,80.4,44.789436
614,2020-09-29,56.674,33.28358
615,2020-09-30,45.125,25.571299
616,2020-10-01,43.926,23.214539
617,2020-10-02,42.799,21.529352
618,2020-10-03,42.908,18.181658
619,2020-10-04,36.667,15.392674
620,2020-10-05,30.448,13.304345
621,2020-10-06,30.614,10.103723
622,2020-10-07,23.299,8.522157
623,2020-10-08,23.4,6.069059
624,2020-10-09,23.5,4.823377
625,2020-10-10,11.062,4.220579
626,2020-10-11,23.69,0.829599
627,2020-10-12,17.55,2.3075163
628,2020-10-13,17.657,1.3134099
629,2020-10-14,17.765,0.5589331
630,2020-10-15,17.865,0.3504229
631,2020-10-16,11.798,0.10751048
632,2020-10-17,11.926,-1.4506327
633,2020-10-18,12.052,-2.0492098
634,2020-10-19,18.329,-2.286577
635,2020-10-20,12.275,-1.1505303
636,2020-10-21,18.575,-2.2250283
637,2020-10-22,12.559,-1.2977124
638,2020-10-23,24.848,-2.2505746
639,2020-10-24,37.206,0.02896741
640,2020-10-25,18.973,3.6563492
641,2020-10-26,12.985,0.62641335
642,2020-10-27,7.052,-1.6302859
643,2020-10-28,7.216,-3.3240516
644,2020-10-29,6.556,-3.9547412
645,2020-10-30,12.789,-4.3784657
646,2020-10-31,6.866,-3.2987258
647,2020-11-01,7.028,-4.350905
648,2020-11-02,5.486,-4.766684
649,2020-11-03,11.702,-3.4925869
650,2020-11-04,5.789,-3.5916555
651,2020-11-05,5.987,-4.354078
652,2020-11-06,6.158,-5.2113476
653,2020-11-07,6.274,-5.2419147
654,2020-11-08,5.743,-5.3684335
655,2020-11-09,0.666,-5.555563
656,2020-11-10,12.737,-6.7796707
657,2020-11-11,8.822,-4.5448213
658,2020-11-12,4.868,-4.6696568
659,2020-11-13,6.778,-5.7692323
660,2020-11-14,6.857,-5.5534387
661,2020-11-15,6.902,-5.466068
662,2020-11-16,6.943,-5.493738
663,2020-11-17,7.039,-5.490483
664,2020-11-18,7.097,-5.479448
665,2020-11-19,13.018,-4.8072658
666,2020-11-20,89.469,118.98331
667,2020-11-21,65.963,137.577
668,2020-11-22,30.654000000000003,61.044567
669,2020-11-23,24.766,38.85708
670,2020-11-24,24.783,23.972878
671,2020-11-25,13.08,15.570976
672,2020-11-26,18.97,9.736195
673,2020-11-27,13.188,8.454566
674,2020-11-28,7.323000000000001,6.2374005
675,2020-11-29,13.241,2.621247
676,2020-11-30,7.489000000000001,2.364596
677,2020-12-01,13.311,0.45586428
678,2020-12-02,3.402,0.4995361
679,2020-12-03,8.625,-1.9209807
680,2020-12-04,9.032,-2.0339537
681,2020-12-05,9.416,-2.1629276
682,2020-12-06,0.23700000000000002,-2.5805824
683,2020-12-07,3.81,-4.903686
684,2020-12-08,9.253,-5.0699315
685,2020-12-09,9.271,-3.994468
686,2020-12-10,9.253,-3.9239805
687,2020-12-11,9.214,-4.0591617
688,2020-12-12,9.186,-4.1821766
689,2020-12-13,9.242,-4.3296623
690,2020-12-14,9.233,-3.7770743
691,2020-12-15,3.437,1.006852
692,2020-12-16,3.475,-3.7843025
693,2020-12-17,3.465,-4.5947556
694,2020-12-18,3.488,-5.7409267
695,2020-12-19,3.501,-6.0178003
696,2020-12-20,1.446,-6.1638513
697,2020-12-21,7.252,-6.751172
698,2020-12-22,1.473,-5.7267466
699,2020-12-23,1.664,-6.71837
700,2020-12-24,7.4319999999999995,-7.0471916
701,2020-12-25,1.794,-5.867501
702,2020-12-26,1.8300000000000003,-6.7881126
703,2020-12-27,7.6129999999999995,-7.180083
704,2020-12-28,7.672999999999999,-5.938871
705,2020-12-29,7.735,-5.6971445
706,2020-12-30,2.103,-4.8241496
707,2020-12-31,2.26,-5.465654
708,2021-01-01,0.0,-6.334814
709,2021-01-02,0.0,-7.2356176
710,2021-01-03,10.635,-7.654045
711,2021-01-04,0.0,-5.451777
712,2021-01-05,0.0,-7.1769104
713,2021-01-06,5.213,-7.4648466
714,2021-01-07,0.0,-6.4349585
715,2021-01-08,0.0,-5.7613974
716,2021-01-09,0.0,-6.6085424
717,2021-01-10,0.0,-7.1027813
718,2021-01-11,0.0,-7.656859
719,2021-01-12,0.0,-7.8522925
720,2021-01-13,50.626,-8.130352
721,2021-01-14,0.359,4.0382223
722,2021-01-15,33.576,-4.0269113
723,2021-01-16,0.0,0.5634851
724,2021-01-17,6.113,-4.1688795
725,2021-01-18,0.668,-5.2935324
726,2021-01-19,0.812,-5.748569
727,2021-01-20,0.858,-3.3225896
728,2021-01-21,0.946,-5.773895
729,2021-01-22,6.474,-6.1241245
730,2021-01-23,6.598,-1.0715735
731,2021-01-24,1.222,-3.809849
732,2021-01-25,6.752,-5.024549
733,2021-01-26,6.775,-5.30774
734,2021-01-27,6.846,-5.0816565
735,2021-01-28,6.924,-3.0629864
736,2021-01-29,7.002,-3.82276
737,2021-01-30,0.0,-1.839872
738,2021-01-31,7.238,-5.490759
